id,time,origin_x,origin_y,dest_x,dest_y
P0,0,5,10,9,9
P1,2,10,8,7,5
P2,3,9,7,5,0
P3,4,10,2,6,9
P4,5,10,7,5,1
P5,7,10,4,8,3
P6,8,9,3,6,0
P7,10,9,1,6,5
P8,12,7,6,7,1
P9,13,5,2,8,7
P10,14,5,0,6,6
P11,15,9,8,9,1
P12,16,10,0,6,5
P13,17,10,6,6,9
P14,18,9,0,8,0
P15,20,6,6,10,7
P16,21,7,10,7,6
P17,22,8,3,10,10
P18,23,5,10,6,1
P19,24,8,4,5,9
P20,25,10,5,10,8
P21,28,8,8,7,1
P22,29,8,7,6,2
P23,30,9,4,10,7
P24,31,7,5,7,4
P25,33,7,6,5,5
P26,34,7,1,9,3
P27,38,7,9,6,9
P28,39,5,3,5,8
P29,40,5,1,9,6
P30,42,10,8,8,5
P31,43,8,1,5,10
P32,44,7,2,10,9
P33,45,6,2,6,5
P34,46,5,1,8,8
P35,47,6,4,7,0
P36,48,6,2,7,7
P37,49,8,2,5,5
P38,50,6,9,6,6
P39,51,6,7,7,4
P40,52,8,3,10,6
P41,53,8,6,6,10
P42,54,6,1,10,7
P43,57,7,0,5,7
P44,59,8,0,7,5
P45,60,10,7,6,2
P46,61,9,5,10,1
P47,62,7,3,7,7
P48,63,10,3,9,3
P49,64,6,2,9,9
P50,65,6,10,9,10
P51,67,10,6,10,2
P52,68,10,3,9,5
P53,69,8,0,6,6
P54,70,5,8,8,0
P55,71,10,8,7,1
P56,72,6,10,9,1
P57,73,9,4,5,1
P58,74,7,7,7,1
P59,75,10,8,8,7
P60,76,8,5,6,5
P61,77,10,6,9,1
P62,78,6,0,8,0
P63,79,9,9,10,0
P64,80,6,0,6,3
P65,81,7,7,8,1
P66,82,8,8,7,8
P67,83,5,4,5,9
P68,84,7,0,9,4
P69,86,10,2,6,0
P70,87,5,5,10,8
P71,88,9,5,10,6
P72,92,9,1,5,4
P73,93,7,2,5,0
P74,94,10,6,7,1
P75,95,6,4,10,7
P76,96,10,6,10,5
P77,97,10,3,7,2
P78,98,10,8,8,8
P79,99,10,5,5,8
P80,102,5,6,6,1
P81,103,7,8,8,4
P82,104,7,6,7,3
P83,105,5,1,6,2
P84,107,8,4,6,7
P85,110,10,5,7,0
P86,112,6,9,8,6
P87,113,8,8,7,5
P88,114,5,4,5,1
P89,115,9,0,9,2
P90,116,9,0,7,10
P91,118,6,2,10,6
P92,120,7,8,6,0
P93,121,5,4,9,4
P94,122,10,9,5,1
P95,123,9,1,7,7
P96,124,6,3,6,0
P97,125,7,1,5,9
P98,126,8,6,5,4
P99,127,7,6,5,3
P100,128,5,2,10,4
P101,131,10,2,5,9
P102,133,10,1,8,8
P103,135,10,2,10,4
P104,137,6,5,8,7
P105,138,7,4,10,1
P106,139,8,9,9,3
P107,140,6,9,6,2
P108,141,8,2,10,5
P109,144,6,0,9,10
P110,145,5,2,9,2
P111,146,5,0,10,6
P112,147,6,8,7,10
P113,150,9,1,10,10
P114,152,5,2,10,0
P115,153,10,9,10,5
P116,154,6,1,6,3
P117,155,7,0,9,1
P118,156,5,3,10,0
P119,157,8,4,7,3
P120,158,8,10,9,1
P121,159,10,2,8,2
P122,161,7,4,9,0
P123,162,5,4,9,4
P124,163,6,5,8,4
P125,164,5,3,8,9
P126,165,7,2,6,9
P127,167,9,6,10,3
P128,168,9,10,6,1
P129,169,6,6,8,5
P130,170,7,7,7,6
P131,171,8,5,6,3
P132,172,9,6,10,9
P133,173,7,8,9,2
P134,174,7,0,5,9
P135,175,7,10,10,0
P136,176,5,8,5,5
P137,177,10,9,8,3
P138,178,10,9,9,0
P139,179,6,4,6,3
P140,180,9,7,7,0
P141,181,8,1,9,5
P142,182,8,4,9,8
P143,183,5,6,10,9
P144,184,7,2,9,3
P145,185,10,8,8,4
P146,186,8,2,6,9
P147,187,10,5,8,9
P148,188,9,7,8,2
P149,190,8,0,10,3
P150,191,6,6,7,4
P151,192,10,4,6,3
P152,193,8,1,6,8
P153,194,7,1,5,2
P154,195,9,7,6,7
P155,196,10,4,6,3
P156,198,10,0,6,8
P157,199,6,2,6,3
P158,200,9,4,9,8
P159,201,10,9,10,1
P160,202,10,3,6,0
P161,203,9,1,9,7
P162,204,10,0,9,1
P163,205,5,2,7,1
P164,206,7,5,5,8
P165,209,6,3,8,8
P166,210,9,10,7,4
P167,211,9,9,5,8
P168,212,5,9,6,6
P169,213,8,3,5,4
P170,216,9,4,5,3
P171,217,10,7,7,6
P172,218,8,0,9,7
P173,219,6,7,9,2
P174,220,10,2,6,10
P175,221,5,7,8,4
P176,222,6,1,8,4
P177,223,6,9,6,2
P178,224,7,8,7,1
P179,225,7,9,7,1
P180,226,7,5,8,9
P181,227,8,10,9,5
P182,228,10,6,8,3
P183,229,9,1,6,2
P184,233,10,1,7,10
P185,234,5,2,10,9
P186,235,6,10,8,2
P187,236,10,3,9,1
P188,237,6,7,5,10
P189,238,6,7,6,7
P190,239,9,4,5,0
P191,240,5,1,5,7
P192,241,6,7,5,3
P193,242,6,7,6,4
P194,243,10,7,7,2
P195,245,5,5,6,3
P196,246,6,3,9,1
P197,247,9,3,7,9
P198,248,8,7,7,3
P199,249,5,10,8,10
P200,250,7,6,9,6
P201,251,7,5,10,8
P202,252,9,7,8,8
P203,253,9,8,7,10
P204,254,8,4,10,9
P205,255,7,10,10,0
P206,256,9,5,7,4
P207,257,8,3,8,2
P208,258,8,1,7,2
P209,259,5,4,7,2
P210,262,8,7,7,8
P211,263,8,10,8,10
P212,264,10,10,7,1
P213,266,9,5,5,4
P214,269,6,0,7,1
P215,270,5,2,5,10
P216,271,5,1,5,6
P217,272,6,2,9,7
P218,273,8,9,5,3
P219,274,5,4,9,8
P220,276,6,3,5,10
P221,277,8,7,6,7
